trace_name,policy,trace_length,logical_qubit_budget,real_trace_compressibility,C,B,feasible,feasible_reason,T_static,T_exe,stall_cycles,stall_ratio,Delta_max,Gamma,peak_demand,mean_demand,total_T,QTV_proxy,normalized_makespan
adder_n4,smoothed,98,10,1.3228756555322954,5,10,1,feasible,98,98.0,0.0,0.0,0,0,1,0.5714285714285714,56,980.0,1.0
adder_n4,smoothed,98,10,1.3228756555322954,5,11,1,feasible,98,98.0,0.0,0.0,0,0,1,0.5714285714285714,56,980.0,1.0
adder_n4,smoothed,98,10,1.3228756555322954,5,12,1,feasible,98,98.0,0.0,0.0,0,0,1,0.5714285714285714,56,980.0,1.0
adder_n4,smoothed,98,10,1.3228756555322954,5,13,1,feasible,98,98.0,0.0,0.0,0,0,1,0.5714285714285714,56,980.0,1.0
adder_n4,smoothed,98,10,1.3228756555322954,5,14,1,feasible,98,98.0,0.0,0.0,0,0,1,0.5714285714285714,56,980.0,1.0
adder_n4,smoothed,98,10,1.3228756555322954,5,15,1,feasible,98,98.0,0.0,0.0,0,0,1,0.5714285714285714,56,980.0,1.0
adder_n4,smoothed,98,10,1.3228756555322954,6,0,1,feasible,98,98.0,0.0,0.0,0,0,1,0.5714285714285714,56,980.0,1.0
adder_n4,smoothed,98,10,1.3228756555322954,6,1,1,feasible,98,98.0,0.0,0.0,0,0,1,0.5714285714285714,56,980.0,1.0
adder_n4,smoothed,98,10,1.3228756555322954,6,2,1,feasible,98,98.0,0.0,0.0,0,0,1,0.5714285714285714,56,980.0,1.0
adder_n4,smoothed,98,10,1.3228756555322954,6,3,1,feasible,98,98.0,0.0,0.0,0,0,1,0.5714285714285714,56,980.0,1.0
adder_n4,smoothed,98,10,1.3228756555322954,6,4,1,feasible,98,98.0,0.0,0.0,0,0,1,0.5714285714285714,56,980.0,1.0
adder_n4,smoothed,98,10,1.3228756555322954,6,5,1,feasible,98,98.0,0.0,0.0,0,0,1,0.5714285714285714,56,980.0,1.0
adder_n4,smoothed,98,10,1.3228756555322954,6,6,1,feasible,98,98.0,0.0,0.0,0,0,1,0.5714285714285714,56,980.0,1.0
adder_n4,smoothed,98,10,1.3228756555322954,6,7,1,feasible,98,98.0,0.0,0.0,0,0,1,0.5714285714285714,56,980.0,1.0
adder_n4,smoothed,98,10,1.3228756555322954,6,8,1,feasible,98,98.0,0.0,0.0,0,0,1,0.5714285714285714,56,980.0,1.0
adder_n4,smoothed,98,10,1.3228756555322954,6,9,1,feasible,98,98.0,0.0,0.0,0,0,1,0.5714285714285714,56,980.0,1.0
adder_n4,smoothed,98,10,1.3228756555322954,6,10,1,feasible,98,98.0,0.0,0.0,0,0,1,0.5714285714285714,56,980.0,1.0
adder_n4,smoothed,98,10,1.3228756555322954,6,11,1,feasible,98,98.0,0.0,0.0,0,0,1,0.5714285714285714,56,980.0,1.0
adder_n4,smoothed,98,10,1.3228756555322954,6,12,1,feasible,98,98.0,0.0,0.0,0,0,1,0.5714285714285714,56,980.0,1.0
adder_n4,smoothed,98,10,1.3228756555322954,6,13,1,feasible,98,98.0,0.0,0.0,0,0,1,0.5714285714285714,56,980.0,1.0
adder_n4,smoothed,98,10,1.3228756555322954,6,14,1,feasible,98,98.0,0.0,0.0,0,0,1,0.5714285714285714,56,980.0,1.0
adder_n4,smoothed,98,10,1.3228756555322954,6,15,1,feasible,98,98.0,0.0,0.0,0,0,1,0.5714285714285714,56,980.0,1.0
adder_n4,smoothed,98,10,1.3228756555322954,7,0,1,feasible,98,98.0,0.0,0.0,0,0,1,0.5714285714285714,56,980.0,1.0
adder_n4,smoothed,98,10,1.3228756555322954,7,1,1,feasible,98,98.0,0.0,0.0,0,0,1,0.5714285714285714,56,980.0,1.0
adder_n4,smoothed,98,10,1.3228756555322954,7,2,1,feasible,98,98.0,0.0,0.0,0,0,1,0.5714285714285714,56,980.0,1.0
adder_n4,smoothed,98,10,1.3228756555322954,7,3,1,feasible,98,98.0,0.0,0.0,0,0,1,0.5714285714285714,56,980.0,1.0
adder_n4,smoothed,98,10,1.3228756555322954,7,4,1,feasible,98,98.0,0.0,0.0,0,0,1,0.5714285714285714,56,980.0,1.0
adder_n4,smoothed,98,10,1.3228756555322954,7,5,1,feasible,98,98.0,0.0,0.0,0,0,1,0.5714285714285714,56,980.0,1.0
adder_n4,smoothed,98,10,1.3228756555322954,7,6,1,feasible,98,98.0,0.0,0.0,0,0,1,0.5714285714285714,56,980.0,1.0
adder_n4,smoothed,98,10,1.3228756555322954,7,7,1,feasible,98,98.0,0.0,0.0,0,0,1,0.5714285714285714,56,980.0,1.0
adder_n4,smoothed,98,10,1.3228756555322954,7,8,1,feasible,98,98.0,0.0,0.0,0,0,1,0.5714285714285714,56,980.0,1.0
adder_n4,smoothed,98,10,1.3228756555322954,7,9,1,feasible,98,98.0,0.0,0.0,0,0,1,0.5714285714285714,56,980.0,1.0
adder_n4,smoothed,98,10,1.3228756555322954,7,10,1,feasible,98,98.0,0.0,0.0,0,0,1,0.5714285714285714,56,980.0,1.0
adder_n4,smoothed,98,10,1.3228756555322954,7,11,1,feasible,98,98.0,0.0,0.0,0,0,1,0.5714285714285714,56,980.0,1.0
adder_n4,smoothed,98,10,1.3228756555322954,7,12,1,feasible,98,98.0,0.0,0.0,0,0,1,0.5714285714285714,56,980.0,1.0
adder_n4,smoothed,98,10,1.3228756555322954,7,13,1,feasible,98,98.0,0.0,0.0,0,0,1,0.5714285714285714,56,980.0,1.0
adder_n4,smoothed,98,10,1.3228756555322954,7,14,1,feasible,98,98.0,0.0,0.0,0,0,1,0.5714285714285714,56,980.0,1.0
adder_n4,smoothed,98,10,1.3228756555322954,7,15,1,feasible,98,98.0,0.0,0.0,0,0,1,0.5714285714285714,56,980.0,1.0
